,A,B,C,D,E
811,0.023061223,0.32846484,-1.1410586,0.23882784,0.2793814
812,-0.25476795,-0.1778349,1.5085337,-0.16247733,-0.31690526
813,0.63587606,-0.015187036,-0.21055399,-0.86834145,0.13659652
814,-0.91036314,-0.2879511,-0.8554138,0.49600536,-0.046869997
815,0.9450249,-0.18123642,0.14178137,-0.7660457,-0.00734894
816,-0.29465196,0.09782049,-0.6793337,-1.0026406,0.23062666
817,0.39092878,0.07831615,0.31703869,1.449122,0.09780231
818,0.16489919,-0.40600032,0.8723519,0.48384613,0.34233993
819,0.9845072,1.1521568,-0.52046144,0.50209546,-0.3909958
820,-0.98710275,-0.3166616,-0.7994328,0.47725832,-0.13408256
821,0.19260223,-0.34725723,1.3749105,0.12763949,0.05093677
822,0.7405426,0.98633176,-0.25849116,0.9468398,-0.33302
823,-0.79162437,-0.21762267,-0.9816998,0.4684602,0.079184726
824,-0.9111194,-0.120391384,0.82118124,-0.24286164,-0.51558036
825,0.74298644,-0.11418983,-0.010287808,-0.8842423,0.084042594
826,0.082292914,0.017967422,0.100020654,0.98701054,0.26137906
827,0.24015276,0.10985829,-0.38667694,-1.1969651,0.24932934
828,0.921661,-0.18512303,0.13402408,-0.7174016,-0.006147798
829,-0.50032246,-0.01879112,0.36636114,-1.1440332,-0.08084209
830,0.36466405,0.52172756,-1.0935133,0.06801642,0.2594077
831,0.06546734,0.3573127,-1.1323715,0.22551283,0.2841258
832,0.80623466,1.030118,-0.33228746,0.82293904,-0.33491927
833,-0.7831152,-0.105629146,1.0787276,-0.30164343,-0.52841455
834,1.2252147,-0.15273106,0.23976941,-0.7368091,-0.109331
835,0.8158974,0.979085,-0.59252226,0.46019578,-0.21040128
836,-0.4898332,-0.022205014,0.5065864,-1.1766008,-0.14123896
837,0.5308795,0.58634603,-1.0380746,0.0038413876,0.230417
838,-0.898287,-0.27959955,-0.8754261,0.49258098,-0.032915477
839,1.2386653,-0.15848328,0.2418903,-0.8627143,-0.09735702
840,-0.096054144,0.14004607,-0.63460225,-1.0998136,0.26747113
841,-0.6854486,-0.0329117,1.1377343,-0.66700995,-0.44828784
842,0.5806205,0.6417731,-1.0257109,-0.004534581,0.18233667
843,-1.060869,-0.3708781,-0.5969114,0.46895286,-0.2334189
844,0.09421021,-0.32377994,0.31725186,0.9678981,0.48174614
845,-1.1395915,-0.37825385,-0.3730259,0.3534903,-0.36987466
846,0.5208704,0.5872278,-1.0546194,-0.006345242,0.23789833
847,-0.45216176,0.08192854,-0.5439995,-1.0628476,0.20719145
848,0.68341017,0.9355601,-0.15987729,1.0670775,-0.34360242
849,0.86317223,-0.17459632,0.13950302,-0.89788,0.026564527
850,-0.29494599,0.13422956,-1.1489867,0.33007312,0.24776585
851,0.23844783,-0.1040699,0.3060202,1.27197,0.27058452
852,-1.1176598,-0.20332928,0.25210714,-0.07597422,-0.5191115
853,0.06075445,-0.28472707,0.2721781,0.95684177,0.44964102
854,0.56876254,0.69045585,-0.7911019,0.3221596,0.093649596
855,-0.8925387,-0.25783515,-0.92847586,0.4611253,-0.026018273
856,0.73247766,0.89680177,-0.613532,0.46445626,-0.12655348
857,-0.9201018,-0.29488668,-0.83716935,0.4986768,-0.05861689
858,0.07038823,0.20513512,-0.69975436,-0.9783997,0.24901573
859,0.93672633,1.1083065,-0.50546396,0.53648174,-0.3590495
860,0.3136135,0.120170444,-0.45375884,-1.1528119,0.25405526
861,-0.33931953,-0.34786072,-0.08932317,0.66285175,0.3963877
862,-0.76621586,-0.103961736,1.1091154,-0.31073418,-0.5278182
863,-0.5321618,0.03199718,-0.6519782,-0.89014506,0.16351064
864,0.52506554,0.03993258,-0.31779066,-1.0078671,0.1974357
865,0.46435487,0.29349452,0.2748915,1.4881845,-0.07798006
866,0.3467829,0.5128725,-1.0951598,0.08079601,0.2621743
867,0.4712913,0.5644372,-1.0659701,0.014346831,0.2505474
868,-0.552553,-0.0031221695,0.6489903,-1.1321732,-0.22632177
869,0.7570355,0.8295995,-0.94505197,0.018882018,-0.0036877058
870,-0.7720741,-0.09226672,-0.7898203,-0.44226605,0.03577021
871,0.3426351,-0.15409401,0.42194074,1.454747,0.2631917
872,-0.7334843,-0.099758,1.1981561,-0.3215587,-0.5422175
873,1.6228213,-0.090413645,0.41803107,-0.98919564,-0.256975
874,0.11822006,-0.3558122,0.9888323,0.30768,0.22028042
875,0.7592255,0.8840787,-0.7384968,0.28636888,-0.09039984
876,0.20865305,-0.36227515,1.3328056,0.18089414,0.087889925
877,-1.0440818,-0.3162526,-0.7071541,0.3661427,-0.21636018
878,0.005869477,-0.2874023,1.1363732,0.10293566,0.05071858
879,-0.34444678,0.102413714,-1.1511182,0.34236965,0.24152286
880,-0.6525044,-0.012844019,0.7785955,-0.8822685,-0.29147667
881,0.5327464,0.022978956,-0.23303954,-1.0683601,0.19414449
882,0.34711102,0.11993235,-0.52795285,-1.0287548,0.24827634
883,0.20749058,0.09613289,0.16344574,1.1539624,0.15473223
884,0.6767814,0.87089145,-0.40287963,0.75064933,-0.17530863
885,0.3060703,-0.2062008,0.4242113,1.4152161,0.3108997
886,0.07947299,0.36523777,-1.1336846,0.21646343,0.28350753
887,-0.6615636,-0.103482366,1.3252853,-0.2961163,-0.5463082
888,-0.04002481,-0.2013506,0.07651129,0.8187935,0.44679654
889,-0.77752763,-0.21941361,-0.94611055,0.47470185,0.0885105
890,0.19576679,-0.36218086,1.2807093,0.19994892,0.109018
891,-0.28617862,-0.36030546,0.08757866,0.63043934,0.37849897
892,-0.39726943,-0.0050578527,0.68046826,-1.2820872,-0.20608212
893,0.67880857,0.9343529,-0.15092279,1.08067,-0.34627205
894,-0.7159613,-0.090883404,1.2361966,-0.3601348,-0.5431236
895,-0.24011175,-0.2710401,0.9137931,0.11430189,-0.008759979
896,0.6621231,0.72672427,-0.987743,0.004336857,0.09554288
897,-0.9721082,-0.3128068,-0.80645233,0.48394236,-0.11685762
898,-0.49054995,-0.03003699,0.45125338,-1.1570425,-0.111340284
899,-1.0622032,-0.33820182,-0.6633785,0.39317942,-0.23616919
900,0.8750702,-0.1872788,0.121256165,-0.70994014,0.0065675005
901,0.2836683,0.12868664,-0.52379763,-1.1045458,0.2589343
902,0.14132352,0.39547774,-1.1016318,0.22543915,0.2977411
903,-1.113877,-0.17408125,0.30630967,-0.13052194,-0.50450873
904,0.20214199,-0.37521163,1.2203621,0.25829902,0.15159878
905,-1.1205952,-0.20546097,0.23497745,-0.07733349,-0.5104487
906,0.42561278,0.50526184,0.068938985,1.2402339,-0.14223906
907,0.7847771,1.0277549,-0.27454236,0.9126082,-0.35893458
908,1.0766906,-0.17199576,0.1846049,-0.65889025,-0.066826984
909,1.2084732,-0.16570294,0.2235506,-0.8137268,-0.08577442
910,-0.79612345,-0.08870581,-0.7128539,-0.5210263,0.012603771
911,0.81239074,-0.18149896,0.10898647,-0.8165804,0.036956344
912,-0.6812401,0.0026166644,-0.48223135,-0.89274335,0.072763264
913,0.28160357,-0.37292805,1.5679413,0.14088771,0.018244322
914,-0.7246007,-0.027937945,0.7607254,-0.77255017,-0.33062482
915,-0.4074919,0.053451225,-0.70537823,-0.90301657,0.19684379
916,-0.5170307,-0.012554292,-1.1294347,0.37879172,0.20263763
917,-0.7473062,-0.05279628,-0.6300407,-0.6921975,0.038401645
918,0.4286589,0.29563463,0.23269202,1.4053426,-0.058085058
919,-1.0563279,-0.23528633,-0.67734283,0.011828724,-0.21543008
920,0.7648362,0.9510999,-0.49818006,0.6062214,-0.2064522
921,0.17487325,-0.4465051,0.68803704,0.68948483,0.4817552
922,0.8489778,0.95404154,-0.77849394,0.19459057,-0.15398401
923,-0.69837606,-0.15114285,-1.0519013,0.4352043,0.14091836
924,0.13731241,-0.19534652,0.2767513,1.1112262,0.37039578
925,-0.0280236,-0.31688625,0.2182147,0.7785962,0.492509
926,0.09396416,-0.11422485,0.2071363,1.0593495,0.32107458
927,0.48082757,0.42673758,0.22301814,1.4414465,-0.17026044
928,-1.0789694,-0.17521277,-0.101334594,-0.31703803,-0.28791636
929,0.50304407,0.5740162,-1.0335224,0.03958627,0.24749838
930,0.5295254,0.12189332,0.4815159,1.7502729,-0.025654014
931,-0.012160004,-0.30225596,0.22923009,0.8046454,0.48231953
932,-0.9877337,-0.33405578,-0.7442914,0.5009057,-0.1382573
933,-0.99409044,-0.14862624,-0.33485967,-0.44104105,-0.18183108
934,0.47122213,0.0658173,-0.35403332,-1.0617639,0.22282206
935,0.8182625,1.0253421,-0.38008904,0.74959344,-0.30992395
936,0.17894933,-0.02123655,0.0066804383,-1.1704721,0.15565561
937,0.527514,0.2673319,-0.603711,-0.7176539,0.17027266
938,0.254387,0.13491568,-0.5165272,-1.1362531,0.26009822
939,0.664184,0.9082874,-0.17639957,1.0471774,-0.3146881
940,-0.95903516,-0.14559646,-0.52401745,-0.42477125,-0.12920612
941,0.14710127,0.042752683,0.118652396,1.0262187,0.22626887
942,-0.52368844,0.065898836,-0.35803387,-1.1099204,0.14703058
943,0.76701844,0.9783299,-0.35775623,0.79418164,-0.2823187
944,0.013883351,-0.10349804,0.051858544,0.8611704,0.38386297
945,0.7572215,0.962341,-0.36142766,0.78718287,-0.2694177
946,0.86333716,0.96440387,-0.7959814,0.1685961,-0.15721251
947,-0.12915759,0.23733233,-1.1453949,0.28801048,0.2663054
948,-1.060377,-0.14600848,0.47973442,-0.17009117,-0.5068144
949,0.7844078,0.9652629,-0.53037614,0.5565611,-0.2101661
950,0.18429838,-0.40640873,0.9573949,0.45126408,0.30811018
951,-0.75048465,-0.087729454,1.1064837,-0.3965866,-0.50500077
952,-0.514925,-0.019234307,0.3744154,-1.1356912,-0.089437544
953,1.3793621,-0.13397358,0.30372694,-0.8967001,-0.15746544
954,-1.051649,-0.16013893,-0.12992305,-0.3747372,-0.25578058
955,0.25573787,-0.24683449,0.40954655,1.3331152,0.35972106
956,1.3706609,-0.13127318,0.30679792,-0.8259639,-0.16244823
957,0.23451935,-0.34431142,1.5634657,0.06227108,-0.021728698
958,0.26329958,0.1330906,-0.52520627,-1.1191733,0.2601339
959,-0.10161156,0.13837026,-0.5976634,-1.1289158,0.2651051
960,0.024978548,-0.39433596,0.43173742,0.6414265,0.47319382
961,-0.74453384,-0.059729274,1.053648,-0.5354636,-0.46357834
962,0.035984576,-0.32279238,0.2881059,0.8617684,0.48802382
963,0.68726194,-0.039115723,-0.17258745,-0.79873097,0.10943726
964,-0.033829622,-0.3812372,0.2937104,0.6821897,0.501535
965,-0.82674336,-0.07440217,-0.56292415,-0.6617741,-0.018952306
966,-0.6997818,-0.02278823,-0.59290856,-0.7845828,0.069443196
967,-1.0405264,-0.36709645,-0.6304883,0.4938882,-0.20566006
968,0.17826979,-0.3991115,0.9747933,0.42015663,0.28768718
969,-1.1280596,-0.35736182,-0.46528962,0.32240763,-0.34448913
970,0.5935623,0.8310454,-0.06936748,1.16238,-0.3112901
971,-0.94070035,-0.3185422,-0.76688445,0.51459754,-0.086328626
972,0.92586756,-0.19246015,0.12634826,-0.60599464,-0.018822607
973,-0.54161257,0.059264287,-0.47282884,-1.0416005,0.16137324
974,0.47067407,0.5653736,-1.0665169,0.0151164755,0.25053018
975,0.47194964,0.56338936,-1.0604327,0.02265837,0.25242916
976,-0.84580684,-0.07017906,-0.32249698,-0.7156082,-0.05939095
977,-0.44235858,-0.02931432,0.41116372,-1.1888667,-0.078117654
978,0.05590391,-0.34409076,0.8671131,0.3407576,0.24569269
979,-0.7865018,-0.11074385,1.0618136,-0.2836382,-0.5229164
980,0.5437436,-0.20641585,0.13097614,-0.5088669,0.06480555
981,0.3286132,0.5040891,-1.0977547,0.09246288,0.26458716
982,-1.0353363,-0.31124717,-0.72410977,0.3688589,-0.20542584
983,-1.112515,-0.30688742,-0.5838594,0.22199245,-0.28728387
984,0.7416543,0.9273006,-0.49552062,0.6165505,-0.1878606
985,0.1351681,-0.40523455,0.7417981,0.5425683,0.39521414
986,0.48528105,0.053980626,0.4509896,1.6577916,0.05427554
987,-0.46018898,0.07845244,-0.57592344,-1.0365318,0.20618007
988,-0.5390848,0.022070196,-0.6760089,-0.85463643,0.15488766
989,0.499278,0.16836312,0.4020997,1.6457446,-0.028594662
990,0.17857133,-0.36903915,1.1649388,0.25829992,0.16281602
991,-0.047485642,-0.29535773,0.17501134,0.79615694,0.48646033
992,0.21646525,-0.359761,1.3814424,0.15816557,0.066946715
993,0.07318416,-0.26954383,1.4416835,-0.035311215,-0.065916225
994,0.45001328,0.3285681,0.23676813,1.4276948,-0.089437515
995,1.2231688,-0.15832077,0.23014025,-0.78019375,-0.09712325
996,-0.7476849,-0.073365465,1.0967816,-0.4627076,-0.49344885
997,0.3270989,0.27340212,0.15976226,1.2495152,0.0002927594
998,-0.6690533,0.021810872,-0.28151408,-0.9953594,0.053925846
999,0.098133385,-0.3596172,0.86928636,0.37358654,0.2768101
